identifier,handle,file_name,url,mtime,size,md5,sha1
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-18T06:40:29.660126-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-18T06:40:29.660126-07:00.accessibility.json,2022-04-18 13:40:32,39195,43aaabaf15469bfb00c554b5a8fc1212,a039a3915f97a912277231672c8b471796312571
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-19T06:44:28.672096-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-19T06:44:28.672096-07:00.accessibility.json,2022-04-19 13:44:31,40035,297bb4985e6aecd8e4f2906526a967e4,8eff12a204cff7355475ae809a8243153cddea21
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-20T06:43:43.077299-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-20T06:43:43.077299-07:00.accessibility.json,2022-04-20 13:43:46,40335,bac8adda27a176476e52c8222adc6879,0a72080a4108a5d30c4d951c8a51d74be6c7f2be
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-21T06:44:16.492970-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-21T06:44:16.492970-07:00.accessibility.json,2022-04-21 13:44:20,40186,022b3e2f6721c3349d4dd418cf4b5d22,fb0c3e5bccea3eeb2cbae803cfb0ad62e00bdb80
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-22T06:45:15.325455-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-22T06:45:15.325455-07:00.accessibility.json,2022-04-22 13:45:18,40699,5fe342f36f3092d4dffaa67a6ace88c1,cd89dfff496a95d7e53cea5f7836554269508990
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-23T06:37:56.103354-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-23T06:37:56.103354-07:00.accessibility.json,2022-04-23 13:37:59,40429,d567540fe7d306f31c5515fddb485887,017f0939f1060af8aea3313b9d6fd2e7d8a1c344
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-24T06:38:07.610025-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-24T06:38:07.610025-07:00.accessibility.json,2022-04-24 13:38:12,40452,34c86305cc659cd06a8084886ba99891,74460d0c415cad152a09cff38ba7e58af2f53dcc
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-25T06:41:36.501520-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-25T06:41:36.501520-07:00.accessibility.json,2022-04-25 13:41:39,39124,463936797192d948ef8b6591e83c5831,bf13131e49ce3b756ebad277f4faac5d7dff2d69
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-26T06:45:50.535731-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-26T06:45:50.535731-07:00.accessibility.json,2022-04-26 13:45:55,39442,c4270ba23ee92305a1db8078cdf92dab,39e2f732f8f71780cc6956937f292eca42877c16
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-27T06:43:45.573557-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-27T06:43:45.573557-07:00.accessibility.json,2022-04-27 13:44:03,40580,a956af6ab9954fde320aa878a66d4d1b,e1fdde7de4455b21f0bbd7b69c8c5dac8199c988
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-28T06:44:21.404999-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-28T06:44:21.404999-07:00.accessibility.json,2022-04-28 13:44:30,39916,2ec5f30934d0dddeb9003e99d417bf27,b10250106745c3dc4c7faf5053de9b4455c0cce6
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-29T06:45:17.415198-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-29T06:45:17.415198-07:00.accessibility.json,2022-04-29 13:45:23,39923,96920191057d1293a6aa5ce2d3f0df21,e8d53fdebdd7a994482cdad68559a91e7089dcbc
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-30T06:38:20.830983-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-30T06:38:20.830983-07:00.accessibility.json,2022-04-30 13:38:32,40999,5fc02a74ebce2b4899f722986588b7f4,0f98cfb6ba77613658acd7c2c04a47b509feaf71
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-01T06:42:24.119682-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-01T06:42:24.119682-07:00.accessibility.json,2022-05-01 13:42:38,40112,287c799a0fd2fe31c3564ad5509df47c,66f758231b996286f64146f233335b5cc166cc54
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-02T06:45:11.322967-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-02T06:45:11.322967-07:00.accessibility.json,2022-05-02 13:45:21,39779,e5270c8a458ee12ef80a70e8695e405c,73fdd03292b3b6a71149ec5cb303986953b84bb5
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-03T06:45:20.564083-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-03T06:45:20.564083-07:00.accessibility.json,2022-05-03 13:45:25,40983,f473576507eb61846c3aaa2bde6b9923,bb1b4ae15be66cc3ca0776525408e1b56c07e62d
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-04T06:45:08.760670-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-04T06:45:08.760670-07:00.accessibility.json,2022-05-04 13:45:12,40975,7503b2dc592a84753017db7d36e4e050,5c5cee341f80ebcce91005a49cb3d2ef81f5aa03
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-05T06:43:47.250739-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-05T06:43:47.250739-07:00.accessibility.json,2022-05-05 13:43:58,40804,ffb1feb819c69d7d6693eaa9c45b4b72,e81d64ac0e467ee6bf1f5b7fac52a6e349866e0e
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-06T06:42:05.300686-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-06T06:42:05.300686-07:00.accessibility.json,2022-05-06 13:42:10,40430,7313cc054c2f6b112ef0f5fc854fa6a9,119274826c3972a9147e9d398f232e2acb721701
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-07T06:39:27.652882-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-07T06:39:27.652882-07:00.accessibility.json,2022-05-07 13:39:34,40845,974aa2f5fc164cfd3d4417d182c46e84,98bb5acdad4da1c616f22369bf6810e8e3df1905
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-08T06:38:30.596799-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-08T06:38:30.596799-07:00.accessibility.json,2022-05-08 13:38:34,39470,29bbbbe79425930839945420996b22ab,9be0219dc5ece77194a3b38a402510104778b619
