identifier,handle,file_name,url,mtime,size,md5,sha1
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-19T06:44:28.672096-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-19T06:44:28.672096-07:00.hyperlinks.json,2022-04-19 13:44:33,29637,2d10766f8aba555974734479c9ef5628,99f75a84824f71e72314fe318dbe2306f16cc9e9
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-20T06:43:43.077299-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-20T06:43:43.077299-07:00.hyperlinks.json,2022-04-20 13:43:48,29715,233e49ace6345ad776dfe30d39f8a7ce,52b33d353a94fd8edd236c6a252adb2d667927a4
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-21T06:44:16.492970-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-21T06:44:16.492970-07:00.hyperlinks.json,2022-04-21 13:44:22,30011,5fc4291c8366056fbe59b4e654fd3c37,5cd72873f7130e70604c00a3f59aff2d0998093f
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-22T06:45:15.325455-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-22T06:45:15.325455-07:00.hyperlinks.json,2022-04-22 13:45:19,29810,a434b9c22175fe974d4b60aa67625897,0c3be11ac357b0a7546a8b23602836b3e18f5722
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-23T06:37:56.103354-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-23T06:37:56.103354-07:00.hyperlinks.json,2022-04-23 13:38:00,29117,98ab4a9c64d52ecd5c0c5a5852ba9d40,72f6271057f37826d03a5f7c7a44c1ef969bbe58
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-24T06:38:07.610025-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-24T06:38:07.610025-07:00.hyperlinks.json,2022-04-24 13:38:13,29188,fed552505ff315dfb63b8c2f816c13b1,71e421c8a38398079998aa2c674a19969660589e
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-25T06:41:36.501520-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-25T06:41:36.501520-07:00.hyperlinks.json,2022-04-25 13:41:40,28654,8e103f4943d21417846f8e86c6a2debb,7fa0f21ecb933a0765e85ef51a9bdd83f26b5a5a
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-26T06:45:50.535731-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-26T06:45:50.535731-07:00.hyperlinks.json,2022-04-26 13:45:56,28936,c74412984348e302f5dc585cd8918e6c,256bbc2ee3874a48f8ef719301f2954f78eb8a8b
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-27T06:43:45.573557-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-27T06:43:45.573557-07:00.hyperlinks.json,2022-04-27 13:44:05,30015,02c12a84338f4f48c1eecfd71f776cef,9a23e3aa9b074e7a8b361e83d6d661b12c5eb764
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-28T06:44:21.404999-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-28T06:44:21.404999-07:00.hyperlinks.json,2022-04-28 13:44:32,29075,9a68de8ad9f2ddcc9d5ba696bc3253f5,8c29b3c8423f461ca9da4b5aa73bccd5e66eb683
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-29T06:45:17.415198-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-29T06:45:17.415198-07:00.hyperlinks.json,2022-04-29 13:45:25,28938,b917c278b0f63f40464feb8fcec78427,31cbda2797f4cf7db899e4fc10c5d42dbc7af483
berkeleyside-2022,Berkeleyside,berkeleyside-2022-04-30T06:38:20.830983-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-04-30T06:38:20.830983-07:00.hyperlinks.json,2022-04-30 13:38:33,29816,1fd6af545833a67b986d53056c26f787,aef8f0ce807e544a8950ec64ec3a0b27b5cac5ee
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-01T06:42:24.119682-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-01T06:42:24.119682-07:00.hyperlinks.json,2022-05-01 13:42:40,29229,ace1bc5c888aa45473f26838c50a4599,4bf2bb43f9521c0c3205b8adc7469bb2440f2035
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-02T06:45:11.322967-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-02T06:45:11.322967-07:00.hyperlinks.json,2022-05-02 13:45:23,29305,73a0b59a0017d7b73b4cd2c118e27097,6f1ebfc02b391b7061ff88a08a2d0bf66cb0e1ba
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-03T06:45:20.564083-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-03T06:45:20.564083-07:00.hyperlinks.json,2022-05-03 13:45:27,30472,0ee9c331ce410d8c4a6ad7bbca1530ec,eec800ebe887a5c16b87271aa80c54c96d083bbc
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-04T06:45:08.760670-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-04T06:45:08.760670-07:00.hyperlinks.json,2022-05-04 13:45:14,29826,717193e727f2c5cb37901c7354639248,85209e7737d438aadbf621c1486098bf921e3b2a
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-05T06:43:47.250739-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-05T06:43:47.250739-07:00.hyperlinks.json,2022-05-05 13:44:00,30010,3c84ace4f6d02a05f25caf1606283816,9cf9c2d9e05e2ca8d1c97ddec3a5f8e0f062da54
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-06T06:42:05.300686-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-06T06:42:05.300686-07:00.hyperlinks.json,2022-05-06 13:42:11,30539,cfd7a802db5c954d5bea6972b711d50b,5ec85bc0a51d3624f85630cfcf27fb6f725a8df0
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-07T06:39:27.652882-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-07T06:39:27.652882-07:00.hyperlinks.json,2022-05-07 13:39:38,30807,00dc74d55a95d5a03b21921c9c3907c4,8ccc2087d68a7bb26c6439a50230a828717d67f4
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-08T06:38:30.596799-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-08T06:38:30.596799-07:00.hyperlinks.json,2022-05-08 13:38:35,29687,229be16177ea09d1a56d59e338088ad2,230a9cd4aea9dbca86fb0e975eb90193e5b6c7ca
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-09T06:45:39.027738-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-09T06:45:39.027738-07:00.hyperlinks.json,2022-05-09 13:45:44,29735,f8066eb561a66de37f7b288ff873211a,e53e301441208bebfb31210912ea024900ad2593
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-10T06:47:18.273249-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-10T06:47:18.273249-07:00.hyperlinks.json,2022-05-10 13:47:25,30065,c70cfa0202758dbd46081c30011ba56b,d45b7f78c6d8749fd25206ad925e6ee94e82ba80
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-11T06:45:29.956468-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-11T06:45:29.956468-07:00.hyperlinks.json,2022-05-11 13:45:35,30241,2494de8ad970cf0daf02463451a0bfe7,4d41949433251ca23fe81b809e4e427c1c690740
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-12T06:46:54.493804-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-12T06:46:54.493804-07:00.hyperlinks.json,2022-05-12 13:47:02,30210,ee5cb8c256e6bc37731cbe79703bec00,175d479760760106f45fea8bd3182c42c8ef1a5e
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-13T06:46:59.033806-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-13T06:46:59.033806-07:00.hyperlinks.json,2022-05-13 13:47:04,29825,85e16d0b695a081af3c6ed932d71604a,91dacc6625a53dc3c0dcff5cea78312479e25ce5
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-14T06:44:35.610309-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-14T06:44:35.610309-07:00.hyperlinks.json,2022-05-14 13:44:43,29531,2273ccc8981fccd86bc5813f674922e1,10f3b6ae80b491f66f7fc4e756f07a519c97e0b1
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-15T06:42:03.296649-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-15T06:42:03.296649-07:00.hyperlinks.json,2022-05-15 13:42:08,29657,615cd5d69c335f87c48c3310cced3acb,57f552ce18921a2ccfb73815c4a5eec74532dc79
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-16T06:46:22.754470-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-16T06:46:22.754470-07:00.hyperlinks.json,2022-05-16 13:46:34,29038,dfefc5b70e1771093139fbb496ae481d,fb3ce02af52cb89d4fdbfa4dd896bc1d3ceed2eb
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-17T06:43:34.518191-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-17T06:43:34.518191-07:00.hyperlinks.json,2022-05-17 13:43:40,28815,5f2ef9a78a53793db02ca0ca6810ee7f,c66fcea5ffd73fc5eee0eedb7eb050d6d752c05d
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-18T06:46:28.084815-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-18T06:46:28.084815-07:00.hyperlinks.json,2022-05-18 13:46:36,28547,5599818183cfd01fdbc2c470300766f0,a8284db0a46b2d29c71528e9c37da77d2002145e
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-19T06:45:08.149547-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-19T06:45:08.149547-07:00.hyperlinks.json,2022-05-19 13:45:14,29416,701698afad7291f171e363f5d202e85d,9028f5c43629c9892c01c22debc742ec80ba9632
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-20T06:45:20.830278-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-20T06:45:20.830278-07:00.hyperlinks.json,2022-05-20 13:45:28,29076,be217edcc80cb7098bc3bc72e256b366,94b72bd99c5243bf9a30626cd6938d71ac826f38
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-21T06:39:42.698417-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-21T06:39:42.698417-07:00.hyperlinks.json,2022-05-21 13:39:54,30215,a2a509dcde95901f5f52e426df9885c3,cd3226fa2887cb21aeef51e9d910ea77cc2c7a47
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-22T06:39:37.000957-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-22T06:39:37.000957-07:00.hyperlinks.json,2022-05-22 13:39:43,30014,008d38c65c3a323c7ddfcc1307e77fd9,41d297ff6994294813c60ca811641dd174605e04
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-23T06:46:54.059008-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-23T06:46:54.059008-07:00.hyperlinks.json,2022-05-23 13:47:00,29398,87df67d22f74e5c4453ac2809f7c8436,d0d3eaabf1c37c9b7609c40defbb5e78e0c222b2
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-24T06:49:27.281546-07:00.hyperlinks.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-24T06:49:27.281546-07:00.hyperlinks.json,2022-05-24 13:49:35,29854,88e4d59c9a909f3f0e88edf4e2a9d0bc,4bf56fc61252f57185f160099903cdab041784fb
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-03-31T06:39:58.592367-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-03-31T06:39:58.592367-07:00.hyperlinks.json,2022-03-31 13:40:05,58362,e77691a46dd2f83da95bf590ad0313f2,730c6db39fcf4a4df994c8200b1bb9c027ce2c9f
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-01T06:42:14.017324-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-01T06:42:14.017324-07:00.hyperlinks.json,2022-04-01 13:42:21,50928,a6a395f97b6de5cd74cbc79a14a20757,a63a6ae75541d6f13964a8a3806ba3b1e59139c9
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-02T06:37:09.255551-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-02T06:37:09.255551-07:00.hyperlinks.json,2022-04-02 13:37:14,49702,83cf1188f5197f2373d92fbfb55aac0e,837d205b228385b554927c1f09cd7aed3ba3c36b
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-04T06:39:51.745915-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-04T06:39:51.745915-07:00.hyperlinks.json,2022-04-04 13:39:55,57692,e1974b3526277e137da97f4fb9ae7a9f,2b929a3276357db1ddf0e6d7fe1f0a6c65b2dc80
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-05T06:39:05.496593-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-05T06:39:05.496593-07:00.hyperlinks.json,2022-04-05 13:39:13,57923,86004c4f467d0544f9f19ac605232bde,2c1e18bef01c30c968a7530ee492923d0ad3cd02
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-06T06:40:44.141225-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-06T06:40:44.141225-07:00.hyperlinks.json,2022-04-06 13:40:49,47606,0ea853395b03fbb4792d7edf6afa0819,bb879ef886dd0bfcb6bcbf3343b19605a79ecd59
